u_stop_id,v_stop_id,route_id,line_name,distance_km,time_min,female_only
1,2,1,Red,5.4317,10.2033,false
2,3,1,Red,3.3605,6.69,false
3,4,1,Red,1.5954,2.8483,false
4,5,1,Red,2.0306,3.8567,false
5,6,1,Red,6.1854,7.3317,false
6,7,1,Red,3.0392,4.24,false
7,8,1,Red,1.3762,2.7417,false
8,9,1,Red,2.814,5.8733,false
9,10,1,Red,10.4963,14.2733,false
10,11,1,Red,4.4549,4.8783,false
11,12,1,Red,12.8586,16.2717,false
12,13,1,Red,20.209,21.1117,false
13,14,1,Red,3.3652,4.4083,false
14,15,1,Red,1.6217,1.6667,false
15,16,1,Red,11.7293,13.8133,false
16,17,1,Red,11.1056,11.1817,false
17,18,1,Red,0.6258,1.1533,false
18,19,1,Red,2.1809,2.725,false
19,20,1,Red,0.5742,0.8633,false
20,21,1,Red,25.5756,28.575,false
21,22,1,Red,28.9465,33.66,false
23,24,2,Red,4.3865,5.8967,false
24,25,2,Red,4.9709,5.9683,false
25,26,2,Red,2.3765,2.845,false
26,27,2,Red,3.3198,5.325,false
27,28,2,Red,6.9483,13.5533,false
28,29,2,Red,12.6209,14.425,false
29,30,2,Red,11.6022,15.71,false
30,31,2,Red,1.1767,3.21,false
31,8,2,Red,5.9336,8.9383,false
8,6,2,Red,3.7659,5.9733,false
6,32,2,Red,2.1746,2.43,false
32,33,2,Red,7.3804,7.2233,false
33,34,2,Red,2.6852,2.7917,false
34,35,2,Red,8.6578,9.83,false
23,24,3,Red,4.3865,5.8967,false
24,25,3,Red,4.9709,5.9683,false
25,36,3,Red,2.5957,4.4217,false
36,37,3,Red,3.3383,4.615,false
37,38,3,Red,1.6163,2.0217,false
38,39,3,Red,3.3045,5.0617,false
39,40,3,Red,2.822,4.9167,false
40,41,3,Red,2.581,4.445,false
41,42,3,Red,5.83,8.26,false
42,43,3,Red,2.3806,3.745,false
43,44,3,Red,2.4298,4.4117,false
44,11,3,Red,5.8719,8.12,false
11,12,3,Red,12.8586,16.2717,false
12,13,3,Red,20.209,21.1117,false
13,45,3,Red,1.9599,2.6583,false
45,46,3,Red,19.4121,19.4817,false
46,47,3,Red,12.7127,12.6367,false
23,24,4,Red,4.3865,5.8967,false
24,25,4,Red,4.9709,5.9683,false
25,26,4,Red,2.3765,2.845,false
26,27,4,Red,3.3198,5.325,false
27,48,4,Red,17.2222,24.5683,false
48,49,4,Red,15.18,20.16,false
49,50,4,Red,1.4353,2.46,false
50,41,4,Red,2.2874,3.7933,false
41,51,4,Red,1.2052,3.34,false
51,52,4,Red,3.3122,5.045,false
52,53,4,Red,5.9088,8.145,false
53,54,4,Red,2.0355,3.3067,false
54,55,4,Red,2.7748,4.3917,false
55,56,4,Red,1.3588,1.94,false
56,57,4,Red,0.9262,2.0433,false
57,58,4,Red,1.0694,2.55,false
58,59,4,Red,24.3354,31.005,false
59,60,4,Red,24.2964,30.6867,false
60,20,4,Red,0.7526,1.0067,false
20,61,4,Red,4.103,5.7183,false
62,63,5,Red,43.4564,43.09,false
63,64,5,Red,6.0219,6.6417,false
64,65,5,Red,5.9625,6.13,false
65,66,5,Red,2.8746,5.0183,false
66,67,5,Red,1.9939,3.515,false
67,68,5,Red,1.9742,3.1467,false
68,69,5,Red,4.2756,4.6,false
69,20,5,Red,2.3359,2.7733,false
70,71,6,Red,25.7649,29.8567,false
71,72,6,Red,24.2153,27.0333,false
72,73,6,Red,15.8254,17.4733,false
73,74,6,Red,8.2599,11.4867,false
74,75,6,Red,13.5153,17.875,false
75,76,6,Red,13.2361,15.2133,false
76,77,6,Red,2.5745,2.925,false
77,78,6,Red,4.0893,4.93,false
78,79,6,Red,3.1104,7.0433,false
79,80,6,Red,5.5496,10.6667,false
80,81,6,Red,2.7059,4.15,false
81,82,6,Red,3.5281,5.9267,false
82,83,6,Red,1.351,3.41,false
83,84,6,Red,3.2662,4.825,false
84,85,6,Red,0.4717,0.5067,false
85,86,6,Red,1.5697,3.4317,false
86,4,6,Red,1.5335,2.5433,false
4,5,6,Red,2.0306,3.8567,false
5,6,6,Red,6.1854,7.3317,false
6,7,6,Red,3.0392,4.24,false
7,8,6,Red,1.3762,2.7417,false
8,9,6,Red,2.814,5.8733,false
9,10,6,Red,10.4963,14.2733,false
10,11,6,Red,4.4549,4.8783,false
11,12,6,Red,12.8586,16.2717,false
12,13,6,Red,20.209,21.1117,false
13,14,6,Red,3.3652,4.4083,false
14,15,6,Red,1.6217,1.6667,false
15,16,6,Red,11.7293,13.8133,false
16,17,6,Red,11.1056,11.1817,false
17,18,6,Red,0.6258,1.1533,false
18,19,6,Red,2.1809,2.725,false
19,20,6,Red,0.5742,0.8633,false
87,55,7,Red,2.4844,3.725,false
55,15,7,Red,1.8178,1.985,false
15,88,7,Red,0.5594,0.9483,false
88,89,7,Red,3.0321,4.2983,false
89,90,7,Red,1.6371,1.79,false
90,91,7,Red,2.9182,4.4067,false
91,92,7,Red,4.4293,4.465,false
92,93,7,Red,3.2096,3.865,false
93,94,7,Red,22.5115,21.9633,false
94,95,7,Red,18.8938,19.3217,false
95,96,7,Red,2.7221,3.3867,false
96,97,7,Red,4.349,4.6433,false
97,98,7,Red,1.0883,1.5417,false
98,99,7,Red,2.6765,5.0117,false
99,100,7,Red,0.9233,2.0117,false
101,102,8,Red,1.228,1.81,false
102,103,8,Red,8.2532,11.0383,false
103,67,8,Red,9.1173,12.15,false
67,68,8,Red,1.9742,3.1467,false
68,69,8,Red,4.2756,4.6,false
69,104,8,Red,9.0337,10.7017,false
104,105,8,Red,5.0504,5.965,false
105,106,8,Red,5.5711,6.6383,false
106,107,8,Red,4.1369,6.4117,false
107,108,8,Red,7.7584,9.685,false
108,109,8,Red,19.1001,20.8467,false
109,110,8,Red,19.1468,18.375,false
110,111,8,Red,1.7658,2.22,false
111,112,8,Red,1.3636,2.8633,false
113,1,9,Red,8.4965,18.7867,false
1,114,9,Red,1.219,2.325,false
114,3,9,Red,0.7052,1.2317,false
3,4,9,Red,1.5954,2.8483,false
4,86,9,Red,1.9189,3.515,false
86,115,9,Red,0.6497,1.1267,false
115,85,9,Red,1.4645,1.6483,false
85,82,9,Red,2.3578,4.4383,false
82,81,9,Red,4.148,7.73,false
81,116,9,Red,0.6204,1.0583,false
116,117,9,Red,24.0927,23.4717,false
117,118,9,Red,25.0362,25.43,false
118,47,9,Red,12.1187,12.5283,false
47,35,9,Red,1.615,2.7117,false
35,97,9,Red,0.4293,1.22,false
97,119,9,Red,3.1222,3.19,false
119,120,9,Red,0.8881,0.8717,false
120,121,9,Red,11.7524,14.2533,false
121,122,9,Red,15.3097,18.2167,false
122,13,9,Red,0.768,1.62,false
13,123,9,Red,1.5145,2.4783,false
123,124,9,Red,1.0405,2.675,false
124,125,9,Red,28.4601,30.7633,false
125,126,9,Red,26.5886,28.05,false
127,128,10,Red,10.507,19.4333,false
128,66,10,Red,8.1731,12.7767,false
66,67,10,Red,1.9939,3.515,false
67,68,10,Red,1.9742,3.1467,false
68,69,10,Red,4.2756,4.6,false
69,20,10,Red,2.3359,2.7733,false
129,130,11,EV,8.5431,9.1867,false
130,131,11,EV,3.492,4.705,false
131,132,11,EV,1.1097,1.655,false
132,133,11,EV,4.6847,6.2683,false
133,6,11,EV,3.6368,5.8667,false
6,7,11,EV,3.0392,4.24,false
7,8,11,EV,1.3762,2.7417,false
8,9,11,EV,2.814,5.8733,false
9,10,11,EV,10.4963,14.2733,false
10,11,11,EV,4.4549,4.8783,false
11,12,11,EV,12.8586,16.2717,false
12,13,11,EV,20.209,21.1117,false
13,45,11,EV,1.9599,2.6583,false
45,134,11,EV,4.6272,5.6783,false
134,94,11,EV,19.4728,18.5167,false
94,92,11,EV,23.953,24.395,false
92,91,11,EV,3.5471,3.4833,false
135,136,12,EV,9.0693,10.6883,false
136,137,12,EV,47.759,45.2767,false
137,138,12,EV,37.6757,35.2317,false
138,139,12,EV,8.9557,11.9617,false
139,140,12,EV,1.9885,2.6183,false
140,130,12,EV,6.5184,6.9433,false
130,141,12,EV,3.0286,3.9133,false
141,132,12,EV,0.6433,0.805,false
132,5,12,EV,1.9924,2.5417,false
142,143,13,EV,2.7646,2.9767,false
143,144,13,EV,2.8715,3.4383,false
144,145,13,EV,3.0823,3.9433,false
145,146,13,EV,2.2697,2.625,false
146,147,13,EV,2.1432,2.95,false
147,148,13,EV,2.7711,3.5517,false
148,30,13,EV,4.239,5.9333,false
30,149,13,EV,2.4041,4.2183,false
149,150,13,EV,3.365,5.8283,false
150,151,13,EV,48.0759,45.7967,false
151,44,13,EV,47.9419,47.7367,false
44,152,13,EV,16.8238,17.4517,false
152,153,13,EV,10.9297,15.2917,false
153,154,13,EV,3.425,6.01,false
154,155,13,EV,2.1645,3.395,false
155,156,13,EV,1.1297,1.6933,false
156,157,13,EV,12.1492,16.175,false
157,158,13,EV,12.1806,14.5833,false
158,54,13,EV,1.3116,2.245,false
135,136,14,EV,9.0693,10.6883,false
136,159,14,EV,6.252,7.6533,false
159,160,14,EV,14.7623,14.7683,false
160,161,14,EV,6.2359,5.33,false
161,162,14,EV,11.8552,12.3333,false
162,27,14,EV,2.119,3.8533,false
27,48,14,EV,17.2222,24.5683,false
48,49,14,EV,15.18,20.16,false
163,135,15,EV,19.1854,15.0883,false
135,136,15,EV,9.0693,10.6883,false
136,159,15,EV,6.252,7.6533,false
159,160,15,EV,14.7623,14.7683,false
160,161,15,EV,6.2359,5.33,false
161,162,15,EV,11.8552,12.3333,false
162,27,15,EV,2.119,3.8533,false
6,7,16,Pink,3.0392,4.24,true
7,8,16,Pink,1.3762,2.7417,true
8,9,16,Pink,2.814,5.8733,true
9,10,16,Pink,10.4963,14.2733,true
10,11,16,Pink,4.4549,4.8783,true
11,12,16,Pink,12.8586,16.2717,true
12,13,16,Pink,20.209,21.1117,true
13,14,16,Pink,3.3652,4.4083,true
14,185,16,Pink,0.859,2.58,true
185,186,16,Pink,1.7153,3.2483,true
186,15,16,Pink,1.9818,2.5417,true
15,187,16,Pink,1.9513,2.215,true
187,188,16,Pink,1.8975,2.795,true
188,19,16,Pink,1.8465,2.8867,true
23,166,17,Pink,3.3045,5.4333,true
166,25,17,Pink,2.2962,2.9217,true
25,26,17,Pink,2.3765,2.845,true
26,28,17,Pink,4.8934,7.2317,true
28,30,17,Pink,3.8283,5.3333,true
30,31,17,Pink,1.1767,3.21,true
31,8,17,Pink,5.9336,8.9383,true
8,32,17,Pink,2.5761,4.9567,true
32,33,17,Pink,7.3804,7.2233,true
33,189,17,Pink,5.8164,6.3767,true
87,190,18,Pink,1.528,2.4133,true
190,191,18,Pink,2.6417,4.8767,true
191,15,18,Pink,1.235,1.395,true
15,89,18,Pink,3.4868,3.7617,true
89,192,18,Pink,1.5713,1.675,true
192,109,18,Pink,17.4948,18.7683,true
109,91,18,Pink,21.4951,20.965,true
91,193,18,Pink,16.3396,16.07,true
193,92,18,Pink,16.9528,17.3333,true
92,194,18,Pink,1.822,2.37,true
23,24,19,Pink,4.3865,5.8967,true
24,25,19,Pink,4.9709,5.9683,true
25,36,19,Pink,2.5957,4.4217,true
36,37,19,Pink,3.3383,4.615,true
37,38,19,Pink,1.6163,2.0217,true
38,39,19,Pink,3.3045,5.0617,true
39,40,19,Pink,2.822,4.9167,true
40,41,19,Pink,2.581,4.445,true
41,42,19,Pink,5.83,8.26,true
42,43,19,Pink,2.3806,3.745,true
43,44,19,Pink,2.4298,4.4117,true
44,11,19,Pink,5.8719,8.12,true
11,12,19,Pink,12.8586,16.2717,true
12,13,19,Pink,20.209,21.1117,true
13,45,19,Pink,1.9599,2.6583,true
45,46,19,Pink,19.4121,19.4817,true
46,47,19,Pink,12.7127,12.6367,true
70,71,20,Pink,25.7649,29.8567,true
71,72,20,Pink,24.2153,27.0333,true
72,73,20,Pink,15.8254,17.4733,true
73,74,20,Pink,8.2599,11.4867,true
74,75,20,Pink,13.5153,17.875,true
75,76,20,Pink,13.2361,15.2133,true
76,77,20,Pink,2.5745,2.925,true
77,78,20,Pink,4.0893,4.93,true
78,79,20,Pink,3.1104,7.0433,true
79,80,20,Pink,5.5496,10.6667,true
80,81,20,Pink,2.7059,4.15,true
81,82,20,Pink,3.5281,5.9267,true
82,83,20,Pink,1.351,3.41,true
83,84,20,Pink,3.2662,4.825,true
84,85,20,Pink,0.4717,0.5067,true
85,86,20,Pink,1.5697,3.4317,true
86,4,20,Pink,1.5335,2.5433,true
4,5,20,Pink,2.0306,3.8567,true
5,6,20,Pink,6.1854,7.3317,true
6,7,20,Pink,3.0392,4.24,true
7,8,20,Pink,1.3762,2.7417,true
8,9,20,Pink,2.814,5.8733,true
9,10,20,Pink,10.4963,14.2733,true
10,11,20,Pink,4.4549,4.8783,true
11,12,20,Pink,12.8586,16.2717,true
12,13,20,Pink,20.209,21.1117,true
13,14,20,Pink,3.3652,4.4083,true
14,15,20,Pink,1.6217,1.6667,true
15,16,20,Pink,11.7293,13.8133,true
16,17,20,Pink,11.1056,11.1817,true
17,18,20,Pink,0.6258,1.1533,true
18,19,20,Pink,2.1809,2.725,true
19,20,20,Pink,0.5742,0.8633,true
184,183,21,Green,1.4378,2.0033,false
183,182,21,Green,0.4386,0.585,false
182,181,21,Green,3.1911,4.8267,false
181,180,21,Green,2.5814,3.6667,false
180,87,21,Green,1.7227,2.3967,false
87,178,21,Green,1.6536,2.1933,false
178,177,21,Green,0.8934,1.21,false
177,176,21,Green,5.6512,8.055,false
176,175,21,Green,7.7181,10.3367,false
175,174,21,Green,20.6548,21.52,false
174,173,21,Green,18.3617,23.8367,false
173,172,21,Green,4.7643,7.27,false
172,171,21,Green,3.9426,6.275,false
