"stop_id","stop_name","coordinates"
"1","khokrapar","24.905616221240447, 67.209207811887"
"2","saudabd","24.900903733357296, 67.20129247572245"
"3","rcd ground","24.899434465912616, 67.19747399523327"
"4","kalaboard","24.882245515270494, 67.18222383838213"
"5","malir halt","24.884577111488046, 67.17538369517874"
"6","colony gate","24.887009798885067, 67.14966256523446"
"7","nata khan bridge","24.886886279735112, 67.14306522331366"
"8","drigh road station","24.886956879411873, 67.12776269764093"
"9","paf base faisal","24.883894435407946, 67.11598337494776"
"10","laal kothi","24.862418976925433, 67.0697145436887"
"11","karsaz","24.87622311054924, 67.10101431521103"
"12","nursery","24.860604496916892, 67.06286486645507"
"13","ftc","24.859272034891426, 67.0525563767453"
"14","regent plaza","24.855549614287536, 67.03901777383098"
"15","metropole","24.850474850388515, 67.02996846676592"
"16","fawwara chowk","24.87892367439669, 67.0203174410395"
"17","arts council","24.851729970071286, 67.01990518233914"
"18","shaheen complex","24.851184818821903, 67.01942013019065"
"19","i i chundrigar","24.849551728493797, 67.00529840503428"
"20","tower","24.848729359377, 66.99747777101351"
"21","fisheries","24.84907851947155, 66.97915376110339"
"22","dockyard","24.829684601441393, 66.97052252402935"
"23","power house","24.98406219765952, 67.06595145622484"
"24","up more","24.97280122483736, 67.06662626753567"
"25","nagan chowrangi","24.966226550433802, 67.0672627372795"
"26","shafiq morr","24.95706879975557, 67.07604182862502"
"27","sohrab goth","24.944922926780603, 67.08579541671722"
"28","gulshan chowrangi","24.92198678640476, 67.09418580048289"
"29","nipa","24.91763254879599, 67.09707871008317"
"30","johar morr","24.90068712775031, 67.11574225941963"
"31","cod","24.8892938775325, 67.12415337476277"
"32","shah faisal colony","24.877286034568417, 67.15908935032425"
"33","singer chowrangi","24.843840637722487, 67.14539782404874"
"34","khaddi stop","24.840392873490114, 67.16142135286817"
"35","indus hospital","24.817368167520154, 67.10852159629938"
"36","sakhi hasan","24.949993830524555, 67.05426007912996"
"37","5 star chowrangi","24.945632321097253, 67.05034392971051"
"38","kda chowrangi","24.93115905580408, 67.0380089307441"
"39","board office","24.926605272600597, 67.03341624968374"
"40","nazimabad eid gah ground","24.91098672037249, 67.03091015623971"
"41","liaquatabad 10 number","24.909266994247783, 67.0493513257958"
"42","essa nagri","24.904507596440347, 67.06767671498382"
"43","civic centre","24.9005534064353, 67.0733882443805"
"44","national stadium","24.890494435942138, 67.0852703204871"
"45","korangi road","24.86050118040526, 67.03182242827064"
"46","shan chowrangi","24.838835101160477, 67.12030296779095"
"47","nasir jump","24.820399314217767, 67.12509741034685"
"48","water pump","24.93552752359428, 67.07548362761163"
"49","ayesha manzil","24.927338910047922, 67.06456628931107"
"50","karimabad","24.91814632188035, 67.05386978946015"
"51","laloo khait","24.911185540315458, 67.04992361705209"
"52","teen hati","24.894276358477995, 67.04396036614932"
"53","jehangir road","24.88105805891498, 67.03924299273034"
"54","numaish","24.87222917710997, 67.03547548313111"
"55","mobile market","24.863380852842344, 67.02517477192083"
"56","urdu bazar","24.85888708342178, 67.01740733414292"
"57","civil hospital","24.858924474179965, 67.00999498681716"
"58","city court","24.854401738035758, 67.0067683583659"
"59","light house","24.855520761254596, 67.01034490691086"
"60","bolton market","24.851330867767857, 67.00137583564639"
"61","keamari","24.822590101819806, 66.98216346254"
"62","yousuf goth","24.957408527212237, 66.92805669360796"
"63","naval colony","24.945821440293308, 66.93849202666627"
"64","baldia","24.924774693187516, 66.97047802641336"
"65","sher shah","24.889315254166284, 66.98268936531622"
"66","gulbai","24.875713972779238, 66.97127353879894"
"67","agra taj colony","24.871432973198583, 66.98247581993905"
"68","daryabad","24.8622468609599, 66.99056829761592"
"69","jinnah bridge","24.84655345535929, 66.99307565704014"
"70","gulshan e hadeed","24.87103535152394, 67.35784139901631"
"71","salah uddin ayubi road","24.87420127830622, 67.35652233884488"
"72","allah wali chowrangi","24.864850069454814, 67.34975761550591"
"73","national highway 5","24.8599005163205, 67.33609504625505"
"74","steel mill more","24.861504505192663, 67.32473772309373"
"75","port bin qasim more","24.86603232589308, 67.30010189851889"
"76","razzakabad abdullah goth","24.864282682001193, 67.2926047947625"
"77","chowkundi more","24.85949353861219, 67.27266771223246"
"78","fast university","24.85706398033575, 67.26511143161903"
"79","bhains colony more","24.855956518892427, 67.25829291544765"
"80","manzil pump","24.854882943554873, 67.22951678517784"
"81","quaidabad","24.854882943554873, 67.22951678517784"
"82","murghi khana","24.859862576987755, 67.20766868503868"
"83","prince aly boys school","24.86959915074951, 67.20018984882945"
"84","nadra center malir","24.871512777133557, 67.19785633911022"
"85","malir session court","24.87338791545464, 67.1954393403413"
"86","malir 15","24.87908574047066, 67.18826029260154"
"87","numaish chowrangi","24.872241055559265, 67.03547710062897"
"88","frere hall","24.847545398975466, 67.03322611054904"
"89","teen talwar","24.83451934961274, 67.03362215691476"
"90","do talwar","24.821656333285556, 67.03440998677459"
"91","abdullah shah ghazi","24.80973984898454, 67.03162102934654"
"92","dolmen mall clifton","24.80310205455706, 67.0298621928993"
"93","clock tower dha","24.778658924858227, 67.05430060436676"
"94","26 street","24.78506393167149, 67.06591332738576"
"95","masjid e ayesha","24.802425183735334, 67.07751548523646"
"96","rahat park","24.815510879639355, 67.0759583707088"
"97","kpt interchange","24.83100570221868, 67.07953782350518"
"98","korangi crossing","24.817055492241742, 67.1077190645219"
"99","cbm university","24.812154916744788, 67.11685053726791"
"100","parco","24.802020329510103, 67.13370424323462"
"101","ibrahim hyderi","24.792838895276564, 67.14448647858416"
"102","miran nakka","24.879167218431228, 66.99398849647042"
"103","gulistan colony","24.87627933716737, 66.99067966297727"
"104","bihar colony","24.872841095675227, 66.98776097817512"
"105","bahria complex","24.844074336105713, 67.0027256736296"
"106","m t khan road","24.84479996833188, 66.99958564058808"
"107","pidc","24.846533897181995, 67.0245672610582"
"108","bahria complex 3","24.84399911561415, 67.00315877504848"
"109","khadda market","24.814396415153997, 67.0490190039338"
"110","bilawal chowrangi","24.815249251868714, 67.02088243613458"
"111","ziauddin hospital","24.816947751541406, 67.007275021266"
"112","shireen jinnah colony","24.815379271567874, 66.99509545235325"
"113","naddi kinara","24.908610698865598, 67.21498802478436"
"114","saudabad chowrangi","24.893605462520163, 67.1948445799151"
"115","malir mandir","24.875749588958694, 67.19382220530912"
"116","dawood chowrangi","24.85039481866654, 67.20682931270905"
"117","babar market","24.84171826877105, 67.19113369329588"
"118","landhi road","24.840785127870745, 67.18669628718337"
"119","qayyumabad","24.829484741956847, 67.08084162526279"
"120","defence mor","24.836810715966003, 67.06788189549569"
"121","national medical center","24.846577387322185, 67.0555806721478"
"122","gora qabristan","24.85761740173011, 67.04808033326036"
"123","jutt land","24.866371372276983, 67.04145062918245"
"124","lines area","24.864222691213136, 67.04495474545449"
"125","army public school","24.860004150757575, 67.03848921543432"
"126","lucky star saddar","24.857084086791133, 67.03336860326856"
"127","hawksbay","24.869305922585767, 66.9613680068545"
"128","mauripur","24.872373848198563, 66.96160965127828"
"129","cmh malir cantt","24.948645075467628, 67.21454475371682"
"130","tank chowk","24.912447931318734, 67.18597640383969"
"131","model mor","24.903386829180842, 67.18199234453294"
"132","jinnah ave","24.90329057454439, 67.18189833383249"
"133","airport","24.89595114606084, 67.16953977491526"
"134","dha phase 1","24.838762945506286, 67.06432943387068"
"135","bahria town","25.021665848712153, 67.30267620725577"
"136","dumba goth","24.974393019436818, 67.26879224560744"
"137","toll plaza","24.982544105940846, 67.22784239960463"
"138","baqai university","24.988818357384126, 67.2147798632125"
"139","malir cantt gate 5","24.947716829079848, 67.18280924528936"
"140","malir cantt gate 6","24.934060688985774, 67.17698334808605"
"141","rim jhim tower","24.94029206860559, 67.16030421832416"
"142","safoora chowrangi","24.93935354931107, 67.15613492719577"
"143","mausamiyat chowrangi","24.93731235292568, 67.14451524973695"
"144","kamran chowrangi","24.923692414456042, 67.13782735168442"
"145","darul sehat hospital","24.913397018407167, 67.12714046278299"
"146","johar chowrangi","24.9149703874633, 67.12321535663355"
"147","millennium mall","24.901310281427172, 67.11587477344924"
"148","dalmia road","24.89473045614053, 67.08962676503076"
"149","bahria university","24.894050650335434, 67.08785134368156"
"150","agha khan hospital","24.89082457440818, 67.07467643654721"
"151","liaquat national hospital","24.889848934210217, 67.06777336189336"
"152","pib colony","24.891838708769836, 67.05357175598876"
"153","jail chowrangi","24.884829623532088, 67.05702605267794"
"154","dawood engineering university","24.879114392765945, 67.04713948925635"
"155","islamia college","24.864595047725373, 67.03508037393108"
"156","people secretariat chowrangi","24.876750864916584, 67.04341287086365"
"157","jamali pull","24.973288524015288, 67.11836146908084"
"158","new sabzi mandi","24.993273820628744, 67.15634601534256"
"159","al asif","24.95364203410145, 67.09486720759865"
"160","dha city","25.017509755341937, 67.3948568160632"
"161","karachi city station","24.848425374625158, 67.00625683930029"
"162","karachi port trust","24.847938396189758, 66.99020717374962"
"163","aurangzeb market","24.860920380809343, 67.01705262388451"
"164","agha khan iii road","24.868417910219414, 67.02312219423614"
"165","guru mandir","24.881292655031444, 67.03814060163175"
"168","lasbela","24.89487774970478, 67.03078344701684"
"169","gul bahar","24.947106436167207, 67.05165511717416"
"170","north nazimabad","24.950859472892926, 67.05433152366645"
"171","orange line","24.941090736837484, 66.99999503107574"
"172","shahrah-e-humayun","24.925746639523112, 67.0453093719395"
"173","hyderi","24.936953960482235, 67.04190162982083"
"174","shahrah-e-jehangir","24.937345755004532, 67.05488966054934"
"175","4k chowrangi","25.004846404448617, 67.06481865657854"
"176","surjani terminal","25.031643209119945, 67.06895592676386"
"177","jpmc","24.85187796320045, 67.04358848380403"
"178","cant station","24.84338792392993, 67.03783688313389"
"179","regal chowk","24.86044982325022, 67.0242773225981"
"180","aram bagh","24.857724735507304, 67.01448429375301"
"181","north karachi","24.947132819620197, 67.0516763179941"
"182","korangi no 5","24.83559420496015, 67.16277334605455"
"183","ma jinnah road","24.86501061588548, 67.02487469940122"
"184","zaibunnisa street","24.857100646082497, 67.02920957706571"
"185","mcdonald","24.799426661053843, 67.0351003455957"
"186","sea view","24.77285899047451, 67.05999717517464"
"187","baloch colony","24.865389974412967, 67.0844815617116"
"188","zainab market","24.855461471743354, 67.02825454697488"
